section,name,value,year,firm
Assets,Net loans & advances to customers,1120067000,2012,Blackstone
Assets,Net loans & advances to customers,860514000,2011,Blackstone
Assets,Gross loans & advances to customers,1120067000,2012,Blackstone
Assets,Gross loans & advances to customers,860514000,2011,Blackstone
Assets,Total other earning assets,35390190000,2024,Blackstone
Assets,Total other earning assets,30784033000,2023,Blackstone
Assets,Total other earning assets,31902635000,2022,Blackstone
Assets,Total other earning assets,33467311000,2021,Blackstone
Assets,Total other earning assets,18964679000,2020,Blackstone
Assets,Total other earning assets,24930951000,2019,Blackstone
Assets,Total other earning assets,22416072000,2018,Blackstone
Assets,Total other earning assets,26467476000,2017,Blackstone
Assets,Total other earning assets,19259241000,2016,Blackstone
Assets,Total other earning assets,15774406000,2015,Blackstone
Assets,Total other earning assets,23897810000,2014,Blackstone
Assets,Total other earning assets,23080894000,2013,Blackstone
Assets,Total other earning assets,21150632000,2012,Blackstone
Assets,Total other earning assets,15337236000,2011,Blackstone
Assets,Total other earning assets,12977825000,2010,Blackstone
Assets,Total other earning assets,4326043000,2009,Blackstone
Assets,Total other earning assets,3919246000,2008,Blackstone
Assets,Total other earning assets,8813260000,2007,Blackstone
Assets,Total other earning assets,31980661000,2006,Blackstone
Assets,Interbank assets,118495000,2016,Blackstone
Assets,Interbank assets,204893000,2015,Blackstone
Assets,Interbank assets,148984000,2013,Blackstone
Assets,Interbank assets,248018000,2012,Blackstone
Assets,Interbank assets,139485000,2011,Blackstone
Assets,Interbank assets,181425000,2010,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",118495000,2016,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",204893000,2015,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",148984000,2013,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",248018000,2012,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",139485000,2011,Blackstone
Assets,"of which Reverse repos, securities borrowed & cash collateral",181425000,2010,Blackstone
Assets,Derivative financial instruments (Assets),193552000,2024,Blackstone
Assets,Derivative financial instruments (Assets),190079000,2023,Blackstone
Assets,Derivative financial instruments (Assets),277603000,2022,Blackstone
Assets,Derivative financial instruments (Assets),146061000,2021,Blackstone
Assets,Derivative financial instruments (Assets),126564000,2020,Blackstone
Assets,Derivative financial instruments (Assets),54786000,2019,Blackstone
Assets,Derivative financial instruments (Assets),45497000,2018,Blackstone
Assets,Derivative financial instruments (Assets),4443000,2017,Blackstone
Assets,Derivative financial instruments (Assets),3393000,2016,Blackstone
Assets,Derivative financial instruments (Assets),6019000,2015,Blackstone
Assets,Derivative financial instruments (Assets),15009000,2014,Blackstone
Assets,Derivative financial instruments (Assets),44899000,2013,Blackstone
Assets,Derivative financial instruments (Assets),99374000,2012,Blackstone
Assets,Derivative financial instruments (Assets),98738000,2011,Blackstone
Assets,Derivative financial instruments (Assets),26533000,2010,Blackstone
Assets,Derivative financial instruments (Assets),653000,2009,Blackstone
Assets,Securities and Investments,35196638000,2024,Blackstone
Assets,Securities and Investments,30593954000,2023,Blackstone
Assets,Securities and Investments,31625032000,2022,Blackstone
Assets,Securities and Investments,33321250000,2021,Blackstone
Assets,Securities and Investments,18838115000,2020,Blackstone
Assets,Securities and Investments,24876165000,2019,Blackstone
Assets,Securities and Investments,22370575000,2018,Blackstone
Assets,Securities and Investments,26463033000,2017,Blackstone
Assets,Securities and Investments,19137353000,2016,Blackstone
Assets,Securities and Investments,15563494000,2015,Blackstone
Assets,Securities and Investments,23882801000,2014,Blackstone
Assets,Securities and Investments,22887011000,2013,Blackstone
Assets,Securities and Investments,20803240000,2012,Blackstone
Assets,Securities and Investments,15099013000,2011,Blackstone
Assets,Securities and Investments,12769867000,2010,Blackstone
Assets,Securities and Investments,4325390000,2009,Blackstone
Assets,Securities and Investments,3919246000,2008,Blackstone
Assets,Securities and Investments,8001010000,2007,Blackstone
Assets,Securities and Investments,31582465000,2006,Blackstone
Assets,Other earning assets,812250000,2007,Blackstone
Assets,Other earning assets,398196000,2006,Blackstone
Assets,Total Earning Assets,35390190000,2024,Blackstone
Assets,Total Earning Assets,30784033000,2023,Blackstone
Assets,Total Earning Assets,31902635000,2022,Blackstone
Assets,Total Earning Assets,33467311000,2021,Blackstone
Assets,Total Earning Assets,18964679000,2020,Blackstone
Assets,Total Earning Assets,24930951000,2019,Blackstone
Assets,Total Earning Assets,22416072000,2018,Blackstone
Assets,Total Earning Assets,26467476000,2017,Blackstone
Assets,Total Earning Assets,19259241000,2016,Blackstone
Assets,Total Earning Assets,15774406000,2015,Blackstone
Assets,Total Earning Assets,23897810000,2014,Blackstone
Assets,Total Earning Assets,23080894000,2013,Blackstone
Assets,Total Earning Assets,22270699000,2012,Blackstone
Assets,Total Earning Assets,16197750000,2011,Blackstone
Assets,Total Earning Assets,12977825000,2010,Blackstone
Assets,Total Earning Assets,4326043000,2009,Blackstone
Assets,Total Earning Assets,3919246000,2008,Blackstone
Assets,Total Earning Assets,8813260000,2007,Blackstone
Assets,Total Earning Assets,31980661000,2006,Blackstone
Assets,"Fixed assets (property, plant and equipment)",1344938000,2024,Blackstone
Assets,"Fixed assets (property, plant and equipment)",1384060000,2023,Blackstone
Assets,"Fixed assets (property, plant and equipment)",1308694000,2022,Blackstone
Assets,"Fixed assets (property, plant and equipment)",1033599000,2021,Blackstone
Assets,"Fixed assets (property, plant and equipment)",758750000,2020,Blackstone
Assets,"Fixed assets (property, plant and equipment)",625541000,2019,Blackstone
Assets,"Fixed assets (property, plant and equipment)",120372000,2018,Blackstone
Assets,"Fixed assets (property, plant and equipment)",126566000,2017,Blackstone
Assets,"Fixed assets (property, plant and equipment)",126784000,2016,Blackstone
Assets,"Fixed assets (property, plant and equipment)",135543000,2015,Blackstone
Assets,"Fixed assets (property, plant and equipment)",135740000,2014,Blackstone
Assets,"Fixed assets (property, plant and equipment)",137088000,2013,Blackstone
Assets,"Fixed assets (property, plant and equipment)",142390000,2012,Blackstone
Assets,"Fixed assets (property, plant and equipment)",149690000,2011,Blackstone
Assets,"Fixed assets (property, plant and equipment)",144881000,2010,Blackstone
Assets,"Fixed assets (property, plant and equipment)",117415000,2009,Blackstone
Assets,"Fixed assets (property, plant and equipment)",118966000,2008,Blackstone
Assets,"Fixed assets (property, plant and equipment)",64370000,2007,Blackstone
Assets,"Fixed assets (property, plant and equipment)",43679000,2006,Blackstone
Assets,Non-Earning Assets,6734747000,2024,Blackstone
Assets,Non-Earning Assets,8119437000,2023,Blackstone
Assets,Non-Earning Assets,9312898000,2022,Blackstone
Assets,Non-Earning Assets,6695498000,2021,Blackstone
Assets,Non-Earning Assets,6545823000,2020,Blackstone
Assets,Non-Earning Assets,7029014000,2019,Blackstone
Assets,Non-Earning Assets,6388206000,2018,Blackstone
Assets,Non-Earning Assets,7834868000,2017,Blackstone
Assets,Non-Earning Assets,7017312000,2016,Blackstone
Assets,Non-Earning Assets,6616131000,2015,Blackstone
Assets,Non-Earning Assets,7477344000,2014,Blackstone
Assets,Non-Earning Assets,6460624000,2013,Blackstone
Assets,Non-Earning Assets,6518463000,2012,Blackstone
Assets,Non-Earning Assets,5561689000,2011,Blackstone
Assets,Non-Earning Assets,5721899000,2010,Blackstone
Assets,Non-Earning Assets,4965566000,2009,Blackstone
Assets,Non-Earning Assets,5450845000,2008,Blackstone
Assets,Non-Earning Assets,4296570000,2007,Blackstone
Assets,Non-Earning Assets,1866704000,2006,Blackstone
Assets,Cash & balances with central banks,2176192000,2024,Blackstone
Assets,Cash & balances with central banks,3272063000,2023,Blackstone
Assets,Cash & balances with central banks,4493715000,2022,Blackstone
Assets,Cash & balances with central banks,2199732000,2021,Blackstone
Assets,Cash & balances with central banks,2064456000,2020,Blackstone
Assets,Cash & balances with central banks,2523651000,2019,Blackstone
Assets,Cash & balances with central banks,2545161000,2018,Blackstone
Assets,Cash & balances with central banks,3922028000,2017,Blackstone
Assets,Cash & balances with central banks,2842414000,2016,Blackstone
Assets,Cash & balances with central banks,2424456000,2015,Blackstone
Assets,Cash & balances with central banks,3220564000,2014,Blackstone
Assets,Cash & balances with central banks,1877880000,2013,Blackstone
Assets,Cash & balances with central banks,2113913000,2012,Blackstone
Assets,Cash & balances with central banks,1479506000,2011,Blackstone
Assets,Cash & balances with central banks,1379020000,2010,Blackstone
Assets,Cash & balances with central banks,1038180000,2009,Blackstone
Assets,Cash & balances with central banks,1411061000,2008,Blackstone
Assets,Cash & balances with central banks,1032325000,2007,Blackstone
Assets,Cash & balances with central banks,940168000,2006,Blackstone
Assets,Goodwill,1890202000,2024,Blackstone
Assets,Goodwill,1890202000,2023,Blackstone
Assets,Goodwill,1890202000,2022,Blackstone
Assets,Goodwill,1890202000,2021,Blackstone
Assets,Goodwill,1901485000,2020,Blackstone
Assets,Goodwill,1869860000,2019,Blackstone
Assets,Goodwill,1869860000,2018,Blackstone
Assets,Goodwill,1778192000,2017,Blackstone
Assets,Goodwill,1718519000,2016,Blackstone
Assets,Goodwill,1718519000,2015,Blackstone
Assets,Goodwill,1787392000,2014,Blackstone
Assets,Goodwill,1787392000,2013,Blackstone
Assets,Goodwill,1703602000,2012,Blackstone
Assets,Goodwill,1703602000,2011,Blackstone
Assets,Goodwill,1703602000,2010,Blackstone
Assets,Goodwill,1703602000,2009,Blackstone
Assets,Goodwill,1703602000,2008,Blackstone
Assets,Goodwill,1597474000,2007,Blackstone
Assets,Goodwill,0,2006,Blackstone
Assets,Other intangible assets,165243000,2024,Blackstone
Assets,Other intangible assets,201208000,2023,Blackstone
Assets,Other intangible assets,217287000,2022,Blackstone
Assets,Other intangible assets,284384000,2021,Blackstone
Assets,Other intangible assets,347955000,2020,Blackstone
Assets,Other intangible assets,397508000,2019,Blackstone
Assets,Other intangible assets,468507000,2018,Blackstone
Assets,Other intangible assets,409828000,2017,Blackstone
Assets,Other intangible assets,262604000,2016,Blackstone
Assets,Other intangible assets,345547000,2015,Blackstone
Assets,Other intangible assets,458833000,2014,Blackstone
Assets,Other intangible assets,560748000,2013,Blackstone
Assets,Other intangible assets,598535000,2012,Blackstone
Assets,Other intangible assets,595488000,2011,Blackstone
Assets,Other intangible assets,779311000,2010,Blackstone
Assets,Other intangible assets,919477000,2009,Blackstone
Assets,Other intangible assets,1077526000,2008,Blackstone
Assets,Other intangible assets,604681000,2007,Blackstone
Assets,Other intangible assets,0,2006,Blackstone
Assets,Total assets,43469875000,2024,Blackstone
Assets,Total assets,40287530000,2023,Blackstone
Assets,Total assets,42524227000,2022,Blackstone
Assets,Total assets,41196408000,2021,Blackstone
Assets,Total assets,26269252000,2020,Blackstone
Assets,Total assets,32585506000,2019,Blackstone
Assets,Total assets,28924650000,2018,Blackstone
Assets,Total assets,34428910000,2017,Blackstone
Assets,Total assets,26403337000,2016,Blackstone
Assets,Total assets,22526080000,2015,Blackstone
Assets,Total assets,31510894000,2014,Blackstone
Assets,Total assets,29678606000,2013,Blackstone
Assets,Total assets,28931552000,2012,Blackstone
Assets,Total assets,21909129000,2011,Blackstone
Assets,Total assets,18844605000,2010,Blackstone
Assets,Total assets,9409024000,2009,Blackstone
Assets,Total assets,9489057000,2008,Blackstone
Assets,Total assets,13174200000,2007,Blackstone
Assets,Total assets,33891044000,2006,Blackstone
Liabilities and equity,Deposits and short-term funding,322618000,2024,Blackstone
Liabilities and equity,Deposits and short-term funding,489782000,2022,Blackstone
Liabilities and equity,Deposits and short-term funding,57980000,2021,Blackstone
Liabilities and equity,Deposits and short-term funding,76808000,2020,Blackstone
Liabilities and equity,Deposits and short-term funding,154118000,2019,Blackstone
Liabilities and equity,Deposits and short-term funding,222202000,2018,Blackstone
Liabilities and equity,Deposits and short-term funding,118840000,2017,Blackstone
Liabilities and equity,Deposits and short-term funding,75324000,2016,Blackstone
Liabilities and equity,Deposits and short-term funding,40929000,2015,Blackstone
Liabilities and equity,Deposits and short-term funding,29907000,2014,Blackstone
Liabilities and equity,Deposits and short-term funding,316352000,2013,Blackstone
Liabilities and equity,Deposits and short-term funding,142266000,2012,Blackstone
Liabilities and equity,Deposits and short-term funding,101849000,2011,Blackstone
Liabilities and equity,Deposits and short-term funding,1196858000,2007,Blackstone
Liabilities and equity,Deposits and short-term funding,422788000,2006,Blackstone
Liabilities and equity,Interbank liabilities,6758000,2024,Blackstone
Liabilities and equity,Interbank liabilities,89944000,2022,Blackstone
Liabilities and equity,Interbank liabilities,57980000,2021,Blackstone
Liabilities and equity,Interbank liabilities,76808000,2020,Blackstone
Liabilities and equity,Interbank liabilities,154118000,2019,Blackstone
Liabilities and equity,Interbank liabilities,222202000,2018,Blackstone
Liabilities and equity,Interbank liabilities,118840000,2017,Blackstone
Liabilities and equity,Interbank liabilities,75324000,2016,Blackstone
Liabilities and equity,Interbank liabilities,40929000,2015,Blackstone
Liabilities and equity,Interbank liabilities,29907000,2014,Blackstone
Liabilities and equity,Interbank liabilities,316352000,2013,Blackstone
Liabilities and equity,Interbank liabilities,142266000,2012,Blackstone
Liabilities and equity,Interbank liabilities,101849000,2011,Blackstone
Liabilities and equity,Interbank liabilities,1196858000,2007,Blackstone
Liabilities and equity,Interbank liabilities,422788000,2006,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",6758000,2024,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",89944000,2022,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",57980000,2021,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",76808000,2020,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",154118000,2019,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",222202000,2018,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",118840000,2017,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",75324000,2016,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",40929000,2015,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",29907000,2014,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",316352000,2013,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",142266000,2012,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",101849000,2011,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",1196858000,2007,Blackstone
Liabilities and equity,"of which Repos, Securities loaned and cash collaterals",422788000,2006,Blackstone
Liabilities and equity,Other deposits and short-term borrowings,315860000,2024,Blackstone
Liabilities and equity,Other deposits and short-term borrowings,399838000,2022,Blackstone
Liabilities and equity,Other interest-bearing liabilities,13032603000,2024,Blackstone
Liabilities and equity,Other interest-bearing liabilities,12952389000,2023,Blackstone
Liabilities and equity,Other interest-bearing liabilities,13112072000,2022,Blackstone
Liabilities and equity,Other interest-bearing liabilities,8831853000,2021,Blackstone
Liabilities and equity,Other interest-bearing liabilities,6519982000,2020,Blackstone
Liabilities and equity,Other interest-bearing liabilities,11709477000,2019,Blackstone
Liabilities and equity,Other interest-bearing liabilities,10147323000,2018,Blackstone
Liabilities and equity,Other interest-bearing liabilities,15011614000,2017,Blackstone
Liabilities and equity,Other interest-bearing liabilities,9093140000,2016,Blackstone
Liabilities and equity,Other interest-bearing liabilities,6314921000,2015,Blackstone
Liabilities and equity,Other interest-bearing liabilities,10544132000,2014,Blackstone
Liabilities and equity,Other interest-bearing liabilities,11993858000,2013,Blackstone
Liabilities and equity,Other interest-bearing liabilities,15302543000,2012,Blackstone
Liabilities and equity,Other interest-bearing liabilities,10842809000,2011,Blackstone
Liabilities and equity,Other interest-bearing liabilities,7316584000,2010,Blackstone
Liabilities and equity,Other interest-bearing liabilities,657646000,2009,Blackstone
Liabilities and equity,Other interest-bearing liabilities,387000000,2008,Blackstone
Liabilities and equity,Other interest-bearing liabilities,130389000,2007,Blackstone
Liabilities and equity,Other interest-bearing liabilities,975981000,2006,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),1059849000,2024,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),654621000,2023,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),137047000,2022,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),147808000,2021,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),203452000,2020,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),10215000,2019,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),52844000,2018,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),41798000,2017,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),11376000,2016,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),21507000,2015,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),30528000,2014,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),14300000,2013,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),22070000,2012,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),19948000,2011,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),998000,2010,Blackstone
Liabilities and equity,Derivative financial instruments (Liabilities),23000,2009,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,1916000,2024,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,3886000,2023,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,3825000,2022,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,27849000,2021,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,51033000,2020,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,75545000,2019,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,142617000,2018,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,154380000,2017,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,215398000,2016,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,176667000,2015,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,85878000,2014,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,76195000,2013,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,226425000,2012,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,143825000,2011,Blackstone
Liabilities and equity,Liabilities held for trading and at fair value through P&L,116688000,2010,Blackstone
Liabilities and equity,Long-term funding,11970838000,2024,Blackstone
Liabilities and equity,Long-term funding,12293882000,2023,Blackstone
Liabilities and equity,Long-term funding,12971200000,2022,Blackstone
Liabilities and equity,Long-term funding,8656196000,2021,Blackstone
Liabilities and equity,Long-term funding,6265497000,2020,Blackstone
Liabilities and equity,Long-term funding,11623717000,2019,Blackstone
Liabilities and equity,Long-term funding,9951862000,2018,Blackstone
Liabilities and equity,Long-term funding,14815436000,2017,Blackstone
Liabilities and equity,Long-term funding,8866366000,2016,Blackstone
Liabilities and equity,Long-term funding,6116747000,2015,Blackstone
Liabilities and equity,Long-term funding,10427726000,2014,Blackstone
Liabilities and equity,Long-term funding,11903363000,2013,Blackstone
Liabilities and equity,Long-term funding,15054048000,2012,Blackstone
Liabilities and equity,Long-term funding,10679036000,2011,Blackstone
Liabilities and equity,Long-term funding,7198898000,2010,Blackstone
Liabilities and equity,Long-term funding,657623000,2009,Blackstone
Liabilities and equity,Long-term funding,387000000,2008,Blackstone
Liabilities and equity,Long-term funding,130389000,2007,Blackstone
Liabilities and equity,Long-term funding,975981000,2006,Blackstone
Liabilities and equity,Other (non-interest bearing),11421038000,2024,Blackstone
Liabilities and equity,Other (non-interest bearing),10439000000,2023,Blackstone
Liabilities and equity,Other (non-interest bearing),10956312000,2022,Blackstone
Liabilities and equity,Other (non-interest bearing),10668557000,2021,Blackstone
Liabilities and equity,Other (non-interest bearing),5147114000,2020,Blackstone
Liabilities and equity,Other (non-interest bearing),5706510000,2019,Blackstone
Liabilities and equity,Other (non-interest bearing),4942818000,2018,Blackstone
Liabilities and equity,Other (non-interest bearing),5779845000,2017,Blackstone
Liabilities and equity,Other (non-interest bearing),4905330000,2016,Blackstone
Liabilities and equity,Other (non-interest bearing),3939773000,2015,Blackstone
