section,name,value,year,firm
Liabilities and equity,Other (non-interest bearing),3603308000,2014,Blackstone
Liabilities and equity,Other (non-interest bearing),2990725000,2013,Blackstone
Liabilities and equity,Other (non-interest bearing),2271796000,2012,Blackstone
Liabilities and equity,Other (non-interest bearing),1712185000,2011,Blackstone
Liabilities and equity,Other (non-interest bearing),3274664000,2010,Blackstone
Liabilities and equity,Other (non-interest bearing),2207845000,2009,Blackstone
Liabilities and equity,Other (non-interest bearing),2983612000,2008,Blackstone
Liabilities and equity,Other (non-interest bearing),1540952000,2007,Blackstone
Liabilities and equity,Other (non-interest bearing),974502000,2006,Blackstone
Liabilities and equity,Total equity,18693616000,2024,Blackstone
Liabilities and equity,Total equity,16896141000,2023,Blackstone
Liabilities and equity,Total equity,17966061000,2022,Blackstone
Liabilities and equity,Total equity,21638018000,2021,Blackstone
Liabilities and equity,Total equity,14525348000,2020,Blackstone
Liabilities and equity,Total equity,15015401000,2019,Blackstone
Liabilities and equity,Total equity,13612307000,2018,Blackstone
Liabilities and equity,Total equity,13518611000,2017,Blackstone
Liabilities and equity,Total equity,12329543000,2016,Blackstone
Liabilities and equity,Total equity,12230457000,2015,Blackstone
Liabilities and equity,Total equity,17333547000,2014,Blackstone
Liabilities and equity,Total equity,14377671000,2013,Blackstone
Liabilities and equity,Total equity,11214947000,2012,Blackstone
Liabilities and equity,Total equity,9252286000,2011,Blackstone
Liabilities and equity,Total equity,8253357000,2010,Blackstone
Liabilities and equity,Total equity,6543533000,2009,Blackstone
Liabilities and equity,Total equity,6118445000,2008,Blackstone
Liabilities and equity,Total equity,10306001000,2007,Blackstone
Liabilities and equity,Total equity,31517773000,2006,Blackstone
Liabilities and equity,Total liabilities and equity,43469875000,2024,Blackstone
Liabilities and equity,Total liabilities and equity,40287530000,2023,Blackstone
Liabilities and equity,Total liabilities and equity,42524227000,2022,Blackstone
Liabilities and equity,Total liabilities and equity,41196408000,2021,Blackstone
Liabilities and equity,Total liabilities and equity,26269252000,2020,Blackstone
Liabilities and equity,Total liabilities and equity,32585506000,2019,Blackstone
Liabilities and equity,Total liabilities and equity,28924650000,2018,Blackstone
Liabilities and equity,Total liabilities and equity,34428910000,2017,Blackstone
Liabilities and equity,Total liabilities and equity,26403337000,2016,Blackstone
Liabilities and equity,Total liabilities and equity,22526080000,2015,Blackstone
Liabilities and equity,Total liabilities and equity,31510894000,2014,Blackstone
Liabilities and equity,Total liabilities and equity,29678606000,2013,Blackstone
Liabilities and equity,Total liabilities and equity,28931552000,2012,Blackstone
Liabilities and equity,Total liabilities and equity,21909129000,2011,Blackstone
Liabilities and equity,Total liabilities and equity,18844605000,2010,Blackstone
Liabilities and equity,Total liabilities and equity,9409024000,2009,Blackstone
Liabilities and equity,Total liabilities and equity,9489057000,2008,Blackstone
Liabilities and equity,Total liabilities and equity,13174200000,2007,Blackstone
Liabilities and equity,Total liabilities and equity,33891044000,2006,Blackstone
Memo lines,Liquid Assets (Memo),2176192000,2024,Blackstone
Memo lines,Liquid Assets (Memo),3272063000,2023,Blackstone
Memo lines,Liquid Assets (Memo),4493715000,2022,Blackstone
Memo lines,Liquid Assets (Memo),2199732000,2021,Blackstone
Memo lines,Liquid Assets (Memo),2064456000,2020,Blackstone
Memo lines,Liquid Assets (Memo),2523651000,2019,Blackstone
Memo lines,Liquid Assets (Memo),2545161000,2018,Blackstone
Memo lines,Liquid Assets (Memo),3922028000,2017,Blackstone
Memo lines,Liquid Assets (Memo),2960909000,2016,Blackstone
Memo lines,Liquid Assets (Memo),2629349000,2015,Blackstone
Memo lines,Liquid Assets (Memo),3220564000,2014,Blackstone
Memo lines,Liquid Assets (Memo),2026864000,2013,Blackstone
Memo lines,Liquid Assets (Memo),2361931000,2012,Blackstone
Memo lines,Liquid Assets (Memo),1618991000,2011,Blackstone
Memo lines,Liquid Assets (Memo),1560445000,2010,Blackstone
Memo lines,Liquid Assets (Memo),1038180000,2009,Blackstone
Memo lines,Liquid Assets (Memo),1411061000,2008,Blackstone
Memo lines,Liquid Assets (Memo),1032325000,2007,Blackstone
Memo lines,Liquid Assets (Memo),940168000,2006,Blackstone
Memo lines,Intangible assets,2055445000,2024,Blackstone
Memo lines,Intangible assets,2091410000,2023,Blackstone
Memo lines,Intangible assets,2107489000,2022,Blackstone
Memo lines,Intangible assets,2174586000,2021,Blackstone
Memo lines,Intangible assets,2249440000,2020,Blackstone
Memo lines,Intangible assets,2267368000,2019,Blackstone
Memo lines,Intangible assets,2338367000,2018,Blackstone
Memo lines,Intangible assets,2188020000,2017,Blackstone
Memo lines,Intangible assets,1981123000,2016,Blackstone
Memo lines,Intangible assets,2064066000,2015,Blackstone
Memo lines,Intangible assets,2246225000,2014,Blackstone
Memo lines,Intangible assets,2348140000,2013,Blackstone
Memo lines,Intangible assets,2302137000,2012,Blackstone
Memo lines,Intangible assets,2299090000,2011,Blackstone
Memo lines,Intangible assets,2482913000,2010,Blackstone
Memo lines,Intangible assets,2623079000,2009,Blackstone
Memo lines,Intangible assets,2781128000,2008,Blackstone
Memo lines,Intangible assets,2202155000,2007,Blackstone
Memo lines,Intangible assets,0,2006,Blackstone
Memo lines,Total off-balance sheet exposure,7730441000,2024,Blackstone
Memo lines,Total off-balance sheet exposure,6521161000,2023,Blackstone
Memo lines,Total off-balance sheet exposure,6380666000,2022,Blackstone
Memo lines,Total off-balance sheet exposure,4976737000,2021,Blackstone
Memo lines,Total off-balance sheet exposure,4844636000,2020,Blackstone
Memo lines,Total off-balance sheet exposure,4703076000,2019,Blackstone
Memo lines,Total off-balance sheet exposure,3585400000,2018,Blackstone
Memo lines,Total off-balance sheet exposure,173912930000,2017,Blackstone
Memo lines,Total off-balance sheet exposure,1625000000,2016,Blackstone
Memo lines,Total off-balance sheet exposure,163400000,2015,Blackstone
Memo lines,Total off-balance sheet exposure,106400000,2014,Blackstone
Memo lines,Total off-balance sheet exposure,74200000,2013,Blackstone
Memo lines,Total off-balance sheet exposure,72800000,2012,Blackstone
Memo lines,Total off-balance sheet exposure,13400000,2011,Blackstone
Memo lines,Total off-balance sheet exposure,1713917000,2010,Blackstone
Memo lines,Total off-balance sheet exposure,583731000,2009,Blackstone
Memo lines,Total off-balance sheet exposure,10400000,2008,Blackstone
Memo lines,Total off-balance sheet exposure,1545065000,2007,Blackstone
Profit & loss account,Net interest income (expense),-32529000,2024,Blackstone
Profit & loss account,Net interest income (expense),84629000,2023,Blackstone
Profit & loss account,Net interest income (expense),-45613000,2022,Blackstone
Profit & loss account,Net interest income (expense),-37625000,2021,Blackstone
Profit & loss account,Net interest income (expense),-40931000,2020,Blackstone
Profit & loss account,Net interest income (expense),-17250000,2019,Blackstone
Profit & loss account,Net interest income (expense),7957000,2018,Blackstone
Profit & loss account,Net interest income (expense),-57790000,2017,Blackstone
Profit & loss account,Net interest income (expense),-56930000,2016,Blackstone
Profit & loss account,Net interest income (expense),-49565000,2015,Blackstone
Profit & loss account,Net interest income (expense),-51715000,2014,Blackstone
Profit & loss account,Net interest income (expense),-43462000,2013,Blackstone
Profit & loss account,Net interest income (expense),-32516000,2012,Blackstone
Profit & loss account,Net interest income (expense),-20397000,2011,Blackstone
Profit & loss account,Net interest income (expense),-5011000,2010,Blackstone
Profit & loss account,Net interest income (expense),9296000,2009,Blackstone
Profit & loss account,Net interest income (expense),7871000,2008,Blackstone
Profit & loss account,Net interest income (expense),-32080000,2007,Blackstone
Profit & loss account,Net interest income (expense),-36932000,2006,Blackstone
Profit & loss account,Interest Income,411159000,2024,Blackstone
Profit & loss account,Interest Income,516497000,2023,Blackstone
Profit & loss account,Interest Income,271612000,2022,Blackstone
Profit & loss account,Interest Income,160643000,2021,Blackstone
Profit & loss account,Interest Income,125231000,2020,Blackstone
Profit & loss account,Interest Income,182398000,2019,Blackstone
Profit & loss account,Interest Income,171947000,2018,Blackstone
Profit & loss account,Interest Income,139696000,2017,Blackstone
Profit & loss account,Interest Income,95724000,2016,Blackstone
Profit & loss account,Interest Income,94957000,2015,Blackstone
Profit & loss account,Interest Income,69809000,2014,Blackstone
Profit & loss account,Interest Income,64511000,2013,Blackstone
Profit & loss account,Interest Income,40354000,2012,Blackstone
Profit & loss account,Interest Income,37427000,2011,Blackstone
Profit & loss account,Interest Income,36218000,2010,Blackstone
Profit & loss account,Interest Income,22680000,2009,Blackstone
Profit & loss account,Interest Income,30879000,2008,Blackstone
Profit & loss account,Interest Expense,443688000,2024,Blackstone
Profit & loss account,Interest Expense,431868000,2023,Blackstone
Profit & loss account,Interest Expense,317225000,2022,Blackstone
Profit & loss account,Interest Expense,198268000,2021,Blackstone
Profit & loss account,Interest Expense,166162000,2020,Blackstone
Profit & loss account,Interest Expense,199648000,2019,Blackstone
Profit & loss account,Interest Expense,163990000,2018,Blackstone
Profit & loss account,Interest Expense,197486000,2017,Blackstone
Profit & loss account,Interest Expense,152654000,2016,Blackstone
Profit & loss account,Interest Expense,144522000,2015,Blackstone
Profit & loss account,Interest Expense,121524000,2014,Blackstone
Profit & loss account,Interest Expense,107973000,2013,Blackstone
Profit & loss account,Interest Expense,72870000,2012,Blackstone
Profit & loss account,Interest Expense,57824000,2011,Blackstone
Profit & loss account,Interest Expense,41229000,2010,Blackstone
Profit & loss account,Interest Expense,13384000,2009,Blackstone
Profit & loss account,Interest Expense,23008000,2008,Blackstone
Profit & loss account,Interest Expense,32080000,2007,Blackstone
Profit & loss account,Interest Expense,36932000,2006,Blackstone
Profit & loss account,Total other operating income,12867647000,2024,Blackstone
Profit & loss account,Total other operating income,7422347000,2023,Blackstone
Profit & loss account,Total other operating income,8163202000,2022,Blackstone
Profit & loss account,Total other operating income,22875370000,2021,Blackstone
Profit & loss account,Total other operating income,5971855000,2020,Blackstone
Profit & loss account,Total other operating income,7600268000,2019,Blackstone
Profit & loss account,Total other operating income,6853034000,2018,Blackstone
Profit & loss account,Total other operating income,5216508000,2017,Blackstone
Profit & loss account,Total other operating income,4346838000,2016,Blackstone
Profit & loss account,Total other operating income,4246106000,2015,Blackstone
Profit & loss account,Total other operating income,6487270000,2014,Blackstone
Profit & loss account,Total other operating income,5537608000,2013,Blackstone
Profit & loss account,Total other operating income,3721686000,2012,Blackstone
Profit & loss account,Total other operating income,3111187000,2011,Blackstone
Profit & loss account,Total other operating income,3585737000,2010,Blackstone
Profit & loss account,Total other operating income,1927713000,2009,Blackstone
Profit & loss account,Total other operating income,-1252576000,2008,Blackstone
Profit & loss account,Total other operating income,8473280000,2007,Blackstone
Profit & loss account,Total other operating income,8707574000,2006,Blackstone
Profit & loss account,Net fee & commission income (expense),8153114000,2024,Blackstone
Profit & loss account,Net fee & commission income (expense),7366431000,2023,Blackstone
Profit & loss account,Net fee & commission income (expense),6828442000,2022,Blackstone
Profit & loss account,Net fee & commission income (expense),5424698000,2021,Blackstone
Profit & loss account,Net fee & commission income (expense),4231210000,2020,Blackstone
Profit & loss account,Net fee & commission income (expense),3602066000,2019,Blackstone
Profit & loss account,Net fee & commission income (expense),3085336000,2018,Blackstone
Profit & loss account,Net fee & commission income (expense),4945882000,2017,Blackstone
Profit & loss account,Net fee & commission income (expense),3751284000,2016,Blackstone
Profit & loss account,Net fee & commission income (expense),3774611000,2015,Blackstone
Profit & loss account,Net fee & commission income (expense),5586011000,2014,Blackstone
Profit & loss account,Net fee & commission income (expense),4324860000,2013,Blackstone
Profit & loss account,Net fee & commission income (expense),3110199000,2012,Blackstone
Profit & loss account,Net fee & commission income (expense),2677697000,2011,Blackstone
Profit & loss account,Net fee & commission income (expense),2522582000,2010,Blackstone
Profit & loss account,Net fee & commission income (expense),1703316000,2009,Blackstone
Profit & loss account,Net fee & commission income (expense),229037000,2008,Blackstone
Profit & loss account,Net fee & commission income (expense),2691100000,2007,Blackstone
Profit & loss account,Net fee & commission income (expense),2344903000,2006,Blackstone
Profit & loss account,Other operating income,4714533000,2024,Blackstone
Profit & loss account,Other operating income,55916000,2023,Blackstone
Profit & loss account,Other operating income,1334760000,2022,Blackstone
Profit & loss account,Other operating income,17450672000,2021,Blackstone
Profit & loss account,Other operating income,1740645000,2020,Blackstone
Profit & loss account,Other operating income,3998202000,2019,Blackstone
Profit & loss account,Other operating income,3767698000,2018,Blackstone
Profit & loss account,Other operating income,270626000,2017,Blackstone
Profit & loss account,Other operating income,595554000,2016,Blackstone
Profit & loss account,Other operating income,471495000,2015,Blackstone
Profit & loss account,Other operating income,901259000,2014,Blackstone
Profit & loss account,Other operating income,1212748000,2013,Blackstone
Profit & loss account,Other operating income,611487000,2012,Blackstone
Profit & loss account,Other operating income,433490000,2011,Blackstone
Profit & loss account,Other operating income,1063155000,2010,Blackstone
Profit & loss account,Other operating income,224397000,2009,Blackstone
Profit & loss account,Other operating income,-1481613000,2008,Blackstone
Profit & loss account,Other operating income,5782180000,2007,Blackstone
Profit & loss account,Other operating income,6362671000,2006,Blackstone
Profit & loss account,Total operating expenses,6375638000,2024,Blackstone
Profit & loss account,Total operating expenses,4549262000,2023,Blackstone
Profit & loss account,Total operating expenses,4655800000,2022,Blackstone
Profit & loss account,Total operating expenses,9278349000,2021,Blackstone
Profit & loss account,Total operating expenses,3313404000,2020,Blackstone
Profit & loss account,Total operating expenses,3765003000,2019,Blackstone
Profit & loss account,Total operating expenses,3348050000,2018,Blackstone
Profit & loss account,Total operating expenses,2041588000,2017,Blackstone
Profit & loss account,Total operating expenses,1907898000,2016,Blackstone
Profit & loss account,Total operating expenses,2381793000,2015,Blackstone
Profit & loss account,Total operating expenses,2448829000,2014,Blackstone
Profit & loss account,Total operating expenses,2345585000,2013,Blackstone
Profit & loss account,Total operating expenses,2674265000,2012,Blackstone
Profit & loss account,Total operating expenses,3013532000,2011,Blackstone
Profit & loss account,Total operating expenses,4103380000,2010,Blackstone
Profit & loss account,Total operating expenses,4228475000,2009,Blackstone
Profit & loss account,Total operating expenses,4363594000,2008,Blackstone
Profit & loss account,Total operating expenses,2732764000,2007,Blackstone
Profit & loss account,Total operating expenses,516157000,2006,Blackstone
Profit & loss account,Other non-operating income (expense),999971000,2017,Blackstone
Profit & loss account,Profit (loss) before tax,6459480000,2024,Blackstone
Profit & loss account,Profit (loss) before tax,2957714000,2023,Blackstone
Profit & loss account,Profit (loss) before tax,3461789000,2022,Blackstone
Profit & loss account,Profit (loss) before tax,13559396000,2021,Blackstone
Profit & loss account,Profit (loss) before tax,2617520000,2020,Blackstone
Profit & loss account,Profit (loss) before tax,3818015000,2019,Blackstone
Profit & loss account,Profit (loss) before tax,3512941000,2018,Blackstone
Profit & loss account,Profit (loss) before tax,4117101000,2017,Blackstone
Profit & loss account,Profit (loss) before tax,2382010000,2016,Blackstone
Profit & loss account,Profit (loss) before tax,1814748000,2015,Blackstone
Profit & loss account,Profit (loss) before tax,3986726000,2014,Blackstone
Profit & loss account,Profit (loss) before tax,3148561000,2013,Blackstone
Profit & loss account,Profit (loss) before tax,1014905000,2012,Blackstone
Profit & loss account,Profit (loss) before tax,77258000,2011,Blackstone
Profit & loss account,Profit (loss) before tax,-522654000,2010,Blackstone
Profit & loss account,Profit (loss) before tax,-2291466000,2009,Blackstone
Profit & loss account,Profit (loss) before tax,-5608299000,2008,Blackstone
Profit & loss account,Profit (loss) before tax,5708436000,2007,Blackstone
Profit & loss account,Profit (loss) before tax,8154485000,2006,Blackstone
Profit & loss account,Income tax expense (benefits),1021671000,2024,Blackstone
Profit & loss account,Income tax expense (benefits),513461000,2023,Blackstone
Profit & loss account,Income tax expense (benefits),472880000,2022,Blackstone
Profit & loss account,Income tax expense (benefits),1184401000,2021,Blackstone
Profit & loss account,Income tax expense (benefits),356014000,2020,Blackstone
Profit & loss account,Income tax expense (benefits),-47952000,2019,Blackstone
Profit & loss account,Income tax expense (benefits),249390000,2018,Blackstone
Profit & loss account,Income tax expense (benefits),743147000,2017,Blackstone
Profit & loss account,Income tax expense (benefits),132362000,2016,Blackstone
Profit & loss account,Income tax expense (benefits),190398000,2015,Blackstone
Profit & loss account,Income tax expense (benefits),291173000,2014,Blackstone
Profit & loss account,Income tax expense (benefits),255642000,2013,Blackstone
Profit & loss account,Income tax expense (benefits),185023000,2012,Blackstone
Profit & loss account,Income tax expense (benefits),345711000,2011,Blackstone
Profit & loss account,Income tax expense (benefits),84669000,2010,Blackstone
Profit & loss account,Income tax expense (benefits),99230000,2009,Blackstone
Profit & loss account,Income tax expense (benefits),-14145000,2008,Blackstone
Profit & loss account,Income tax expense (benefits),25978000,2007,Blackstone
Profit & loss account,Income tax expense (benefits),31934000,2006,Blackstone
Profit & loss account,Profit (loss) after tax,5437809000,2024,Blackstone
Profit & loss account,Profit (loss) after tax,2444253000,2023,Blackstone
Profit & loss account,Profit (loss) after tax,2988909000,2022,Blackstone
Profit & loss account,Profit (loss) after tax,12374995000,2021,Blackstone
Profit & loss account,Profit (loss) after tax,2261506000,2020,Blackstone
Profit & loss account,Profit (loss) after tax,3865967000,2019,Blackstone
Profit & loss account,Profit (loss) after tax,3263551000,2018,Blackstone
Profit & loss account,Profit (loss) after tax,3373954000,2017,Blackstone
Profit & loss account,Profit (loss) after tax,2249648000,2016,Blackstone
Profit & loss account,Profit (loss) after tax,1624350000,2015,Blackstone
Profit & loss account,Profit (loss) after tax,3695553000,2014,Blackstone
Profit & loss account,Profit (loss) after tax,2892919000,2013,Blackstone
Profit & loss account,Profit (loss) after tax,829882000,2012,Blackstone
Profit & loss account,Profit (loss) after tax,-268453000,2011,Blackstone
Profit & loss account,Profit (loss) after tax,-607323000,2010,Blackstone
Profit & loss account,Profit (loss) after tax,-2390696000,2009,Blackstone
Profit & loss account,Profit (loss) after tax,-5594154000,2008,Blackstone
Profit & loss account,Profit (loss) after tax,5682458000,2007,Blackstone
Profit & loss account,Profit (loss) after tax,8122551000,2006,Blackstone
Profit & loss account,Operating Income,12835118000,2024,Blackstone
Profit & loss account,Operating Income,7506976000,2023,Blackstone
Profit & loss account,Operating Income,8117589000,2022,Blackstone
Profit & loss account,Operating Income,22837745000,2021,Blackstone
Profit & loss account,Operating Income,5930924000,2020,Blackstone
Profit & loss account,Operating Income,7583018000,2019,Blackstone
Profit & loss account,Operating Income,6860991000,2018,Blackstone
Profit & loss account,Operating Income,5837092000,2017,Blackstone
Profit & loss account,Operating Income,4289908000,2016,Blackstone
Profit & loss account,Operating Income,4196541000,2015,Blackstone
Profit & loss account,Operating Income,6435555000,2014,Blackstone
Profit & loss account,Operating Income,5494146000,2013,Blackstone
Profit & loss account,Operating Income,3689170000,2012,Blackstone
Profit & loss account,Operating Income,3090790000,2011,Blackstone
Profit & loss account,Operating Income,3580726000,2010,Blackstone
Profit & loss account,Operating Income,1937009000,2009,Blackstone
Profit & loss account,Operating Income,-1244705000,2008,Blackstone
Profit & loss account,Operating Income,8441200000,2007,Blackstone
Profit & loss account,Operating Income,8670642000,2006,Blackstone
Profit & loss account,Common and Preferred dividends declared,5015402000,2024,Blackstone
Profit & loss account,Common and Preferred dividends declared,4944821000,2023,Blackstone
Profit & loss account,Common and Preferred dividends declared,7620451000,2022,Blackstone
Profit & loss account,Common and Preferred dividends declared,5957515000,2021,Blackstone
Profit & loss account,Common and Preferred dividends declared,3129739000,2020,Blackstone
Profit & loss account,Common and Preferred dividends declared,3108978000,2019,Blackstone
Profit & loss account,Common and Preferred dividends declared,3734027000,2018,Blackstone
Profit & loss account,Common and Preferred dividends declared,3679117000,2017,Blackstone
Profit & loss account,Common and Preferred dividends declared,2549084000,2016,Blackstone
Profit & loss account,Common and Preferred dividends declared,4160882000,2015,Blackstone
Profit & loss account,Common and Preferred dividends declared,2925628000,2014,Blackstone
Profit & loss account,Common and Preferred dividends declared,1776084000,2013,Blackstone
Profit & loss account,Common and Preferred dividends declared,731202000,2012,Blackstone
Profit & loss account,Common and Preferred dividends declared,702832000,2011,Blackstone
